M1,1,8
M1,2,7
M1,3,5
M1,4,8
M1,5,5
M1,6,7
M1,7,12
M1,8,27
M1,9,7
M1,10,4
M1,11,21
M1,12,6
M1,13,8
M1,14,35
M1,15,6
M1,16,10
M1,17,512
M1,18,11
M1,19,7
M1,20,6
M1,21,14
M1,22,26
M1,23,6
M1,24,46
M1,25,8
M1,26,9
M1,27,11
M1,28,7
M1,29,78
M1,30,6
M1,31,6
M1,32,5
M1,33,4
M1,34,9
M1,35,4
M1,36,5
M1,37,15
M1,38,5
M1,39,26
M1,40,68
M1,41,4
M1,42,17
M1,43,7
M1,44,102
M1,45,10
M1,46,18
M1,47,6
M1,48,5
M1,49,4
M1,50,85
M1,51,20
M1,52,4
M1,53,6
M1,54,11
M1,55,8
M1,56,11
M1,57,4
M1,58,6
M1,59,12
M1,60,4
M1,61,15
M1,62,5
M1,63,48
M1,64,8
M1,65,6
M1,66,4
M1,67,15
M1,68,16
M1,69,8
M1,70,6
M1,71,4
M1,72,11
M1,73,7
M1,74,17
M1,75,7
M1,76,6
M1,77,10
M1,78,5
M1,79,4
M1,80,8
M1,81,6
M1,82,20
M1,83,26
M1,84,5
M1,85,341
M1,86,6
M1,87,9
M1,88,4
M1,89,4
M1,90,4
M1,91,17
M1,92,16
M1,93,4
M1,94,44
M1,95,53
M1,96,78
M1,97,4
M1,98,6
M1,99,5
M1,100,5
M1,101,4
M1,102,6
M1,103,13
M1,104,16
M1,105,8
M1,106,6
M1,107,6
M1,108,12
M1,109,5
M1,110,85
M1,111,4
M1,112,6
M1,113,11
M1,114,4
M1,115,6
M1,116,5
M1,117,4
M1,118,5
M1,119,4
M1,120,8
M1,121,40
M1,122,1024
M1,123,4
M1,124,56
M1,125,5
M1,126,6
M1,127,19
M1,128,6
M1,129,8
M1,130,7
M1,131,14
M1,132,6
M1,133,6
M1,134,7
M1,135,12
D1,2
M1,137,34
M1,138,37
M1,139,4
M1,140,7
M1,141,5
M1,142,17
M1,143,12
M1,144,4
M1,145,15
M1,146,6
M1,147,341
M1,148,37
D1,8
M1,150,4
M1,151,9
M1,152,22
M1,153,10
M1,154,5
M1,155,6
M1,156,4
M1,157,8
M1,158,8
M1,159,6
M1,160,4
M1,161,10
M1,162,10
M1,163,9
M1,164,4
M1,165,10
M1,166,30
M1,167,5
M1,168,5
M1,169,4
M1,170,17
M1,171,7
M1,172,20
M1,173,9
M1,174,4
M1,175,5
M1,176,39
M1,177,5
M1,178,7
M1,179,12
M1,180,36
M1,181,5
M1,182,5
M1,183,20
M1,184,7
M1,185,9
M1,186,7
M1,187,5
M1,188,6
M1,189,8
M1,190,85
M1,191,39
M1,192,102
M1,193,15
M1,194,26
M1,195,5
M1,196,13
M1,197,68
M1,198,6
M1,199,5
M1,200,11
M1,201,7
M1,202,4
M1,203,6
M1,204,204
M1,205,23
M1,206,5
M1,207,4
M1,208,8
M1,209,4
M1,210,10
M1,211,15
M1,212,18
M1,213,4
M1,214,4
M1,215,32
M1,216,10
M1,217,42
M1,218,85
M1,219,4
M1,220,4
M1,221,8
M1,222,9
M1,223,4
M1,224,42
M1,225,18
M1,226,4
M1,227,6
M1,228,22
M1,229,10
M1,230,4
M1,231,12
M1,232,4
M1,233,5
M1,234,19
M1,235,8
M1,236,6
M1,237,9
M1,238,4
M1,239,8
M1,240,4
M1,241,5
M1,242,53
M1,243,24
M1,244,170
M1,245,8
M1,246,7
M1,247,5
M1,248,128
M1,249,7
M1,250,51
M1,251,6
M1,252,7
M1,253,11
M1,254,4
M1,255,37
M1,256,10
M1,257,6
M1,258,10
M1,259,4
M1,260,11
M1,261,4
M1,262,4
M1,263,14
M1,264,5
M1,265,11
M1,266,5
M1,267,12
M1,268,5
M1,269,5
M1,270,4
M1,271,17
M1,272,9
M1,273,7
M1,274,5
M1,275,31
M1,276,73
M1,277,42
M1,278,4
M1,279,5
M1,280,4
M1,281,9
M1,282,53
M1,283,11
M1,284,7
M1,285,7
M1,286,9
M1,287,7
M1,288,8
M1,289,5
M1,290,4
M1,291,7
M1,292,8
M1,293,6
M1,294,12
M1,295,18
M1,296,6
M1,297,14
M1,298,8
M1,299,4
M1,300,12
M1,301,6
M1,302,51
M1,303,78
M1,304,44
M1,305,4
M1,306,4
M1,307,5
M1,308,6
M1,309,5
M1,310,8
M1,311,4
M1,312,21
M1,313,7
M1,314,12
M1,315,68
M1,316,13
M1,317,8
M1,318,146
M1,319,7
M1,320,6
M1,321,11
M1,322,24
M1,323,6
M1,324,12
M1,325,6
M1,326,5
M1,327,12
M1,328,6
M1,329,29
M1,330,5
M1,331,5
M1,332,4
M1,333,26
M1,334,6
M1,335,12
M1,336,13
M1,337,12
M1,338,35
M1,339,13
M1,340,6
M1,341,9
M1,342,5
M1,343,6
M1,344,6
M1,345,19
M1,346,13
M1,347,17
M1,348,9
M1,349,4
M1,350,13
M1,351,29
M1,352,5
M1,353,9
M1,354,6
M1,355,5
M1,356,14
M1,357,39
M1,358,8
M1,359,56
M1,360,4
M1,361,4
M1,362,5
M1,363,11
M1,364,4
M1,365,5
M1,366,7
M1,367,9
M1,368,5
M1,369,7
M1,370,18
M1,371,13
M1,372,19
M1,373,5
